O_station_name,D_station_name,Distance,discharge coefficient,Standardized distance coefficient
CE,EL,7.1,0.0007569898016817,0.0566459230891973
CE,EM,19.49,0.0004378540128253,0.1554970480293601
CE,EN,75.31,0.0001003773187189,0.6008456996968247
CE,EO,4.81,0.0603859252663826,0.0383756183181745
CE,EP,5.07,0.1934818797113261,0.0404499760651029
CE,EQ,16.02,0.0039977282943046,0.1278123504068932
CE,ER,7.11,0.046329523430063,0.0567257060794638
CE,ES,33.99,0.0005546215536451,0.2711823839157491
CE,ET,11.36,0.0126318351706759,0.0906334769427158
CF,A,0.51,1.918121095251826,0.0040689325035902
CF,B,10.49,0.0009883696028134,0.0836923567895324
CF,C,2.4,0.0823867687837577,0.019147917663954
CF,D,6.0,0.0070725665027006,0.0478697941598851
CF,E,14.61,0.0003727383066531,0.1165629487793202
CF,F,16.67,0.0005795964757258,0.1329982447742141
CF,H,2.13,0.0603725343387922,0.0169937769267592
CF,I,18.3,0.0004328857983218,0.1460028721876496
CF,J,6.38,0.0052725860444789,0.0509015477900111
CF,K,12.12,0.0002495922453476,0.0966969842029679
CF,L,4.27,0.0022445549818063,0.0340673368437849
CF,M,12.24,0.0004785501345562,0.0976543800861656
CF,N,4.27,0.0084330403419094,0.0340673368437849
CF,O,4.01,0.0156455600486868,0.0319929790968565
CF,P,9.88,0.0023813868045823,0.0788255943832774
CF,Q,15.86,0.0005187264334654,0.1265358225626296
CF,R,22.49,8.675638634489967e-05,0.1794319451093027
CF,S,12.91,0.0008086012856122,0.1029998404340194
CF,T,20.82,0.0002439450457386,0.1661081857348013
CF,U,6.81,0.0048360407264373,0.0543322163714696
CF,V,47.05,1.503316261005161e-05,0.3753789692037657
CF,W,31.5,9.984135732482292e-06,0.2513164193393968
CF,X,21.28,5.140584735452352e-06,0.1697782032870592
CF,Y,4.91,0.0074675072468727,0.0391734482208393
CF,Z,36.5,4.627359729780447e-05,0.2912079144726344
CF,AA,20.63,6.35764970784431e-05,0.1645923089197383
CF,AB,29.28,3.293439826440211e-05,0.2336045955002393
CF,AC,16.45,0.0005129850159469,0.1312430189883516
CF,AD,6.04,0.026969934463157,0.048188926120951
CF,AE,14.02,0.0003118982712608,0.1118557523535982
CF,AF,6.44,0.0077997754980812,0.05138024573161
CF,AG,7.5,0.0118805590123456,0.0598372426998563
CF,AH,13.92,0.0005188336549261,0.1110579224509334
CF,AI,18.86,0.0002863944090353,0.1504707196425722
CF,AJ,5.19,0.0049707177356781,0.0414073719483006
CF,AK,3.64,0.0095197014333346,0.0290410084569969
CF,AL,22.05,0.0001146739948603,0.1759214935375778
CF,AM,4.32,0.0002358494813695,0.0344662517951172
CF,AN,7.08,0.0050814088512019,0.0564863571086644
CF,AO,15.16,0.0001363602278447,0.1209510132439763
CF,AP,0.0,inf,0.0
CF,AQ,69.71,2.9182481645645385e-07,0.5561672251475984
CF,AR,23.38,0.0001422469991379,0.1865326312430189
CF,AS,4.27,0.0053952967575097,0.0340673368437849
CF,AT,2.27,0.1134608889330926,0.0181107387904898
CF,AU,8.24,8.029337458990532e-05,0.0657411839795755
CF,AV,10.71,0.0007002744210731,0.0854475825753949
CF,AW,10.2,0.0010663300740366,0.0813786500718046
CF,AX,15.03,0.0017638015118945,0.1199138343705122
CF,AY,5.23,0.0121633368475859,0.0417265039093665
CF,AZ,0.18,15.788868259173524,0.0014360938247965
CF,BA,5.82,0.0076621577412583,0.0464337003350885
CF,BB,6.68,0.0006814798702246,0.0532950374980054
CF,BC,6.82,0.003073495775977,0.054411999361736
CF,BE,14.44,0.0008101307517298,0.1152066379447901
CF,BF,4.16,0.0140339598445654,0.0331897239508536
CF,BG,7.14,0.0004840483647162,0.0569650550502632
CF,BH,8.09,0.0035434050298803,0.0645444391255784
CF,BI,6.37,0.002012199452699,0.0508217647997446
CF,BJ,11.13,0.0005736320105551,0.0887984681665868
CF,BK,5.5,0.0025708779843893,0.0438806446465613
CF,BL,1.32,0.1543891357944979,0.0105313547151747
CF,BM,8.91,0.0001039767592512,0.0710866443274294
CF,BN,1.03,0.2722038006907133,0.0082176479974469
CF,BO,15.64,0.0003121612161106,0.1247805967767672
CF,BP,6.42,0.007091664024784,0.051220679751077
CF,BQ,2.24,0.290891649587895,0.0178713898196904
CF,BR,37.96,2.5819932502018092e-05,0.3028562310515398
CF,BS,5.18,0.0024478469825658,0.0413275889580341
CF,BT,3.59,0.0180900703297357,0.0286420935056645
CF,BU,54.04,1.8920207376399152e-06,0.4311472794000319
CF,BV,17.28,0.0004143495447769,0.1378650071804691
CF,BW,0.0,inf,0.0
CF,BX,6.71,0.0006040861233823,0.0535343864688048
CF,BY,19.14,0.0003275965390294,0.1527046433700335
CF,BZ,26.78,1.075436290292644e-05,0.2136588479336205
CF,CA,13.65,0.0037445146259248,0.1089037817137386
CF,CB,26.42,9.199879353359984e-07,0.2107866602840274
CF,CC,6.23,0.0009911600750008,0.049704802936014
CF,CD,19.78,7.796304513108977e-05,0.1578107547470879
CF,CE,1.12,0.1586080593532985,0.0089356949098452
CF,CH,2.98,0.0306937742731808,0.0237753310994096
CF,CI,7.99,0.0006166367927664,0.0637466092229136
CF,CJ,43.12,5.421659933492569e-06,0.3440242540290409
CF,CK,8.39,0.0031405877113498,0.0669379288335726
CF,CL,12.04,0.0005002566795658,0.0960587202808361
CF,CM,8.79,0.0065770246322533,0.0701292484442316
CF,CN,15.95,0.0004360055942628,0.1272538694750279
CF,CO,15.16,0.0002244049854179,0.1209510132439763
CF,CP,2.28,0.0065291597468024,0.0181905217807563
CF,CQ,3.05,0.0296857548374093,0.0243338120312749
CF,CR,15.35,7.333041995140532e-05,0.1224668900590394
CF,CS,5.32,0.0113220492490625,0.0424445508217648
CF,CT,8.46,0.0005587167741425,0.067496409765438
CF,CU,3.28,0.0499180762887087,0.0261688208074038
CF,CV,10.53,0.0015305243747019,0.0840114887505983
CF,CW,43.96,6.182193762902811e-06,0.3507260252114249
CF,CX,23.59,2.884907452049139e-07,0.1882080740386149
CF,CY,33.48,0.0001531844130771,0.2671134514121589
CF,CZ,17.54,0.0004525565945916,0.1399393649273974
CF,DA,11.4,0.0013051113483635,0.0909526089037817
CF,DB,8.28,0.0021609781060947,0.0660603159406414
CF,DC,18.88,0.0004927398078672,0.1506302856231051
CF,DD,6.66,0.0004845502174471,0.0531354715174724
CF,DE,16.94,0.0002473699577615,0.1351523855114089
CF,DF,3.18,0.0055684100296006,0.0253709909047391
CF,DG,30.01,4.631066236032816e-05,0.239428753789692
CF,DH,8.87,0.0011705774220613,0.0707675123663634
CF,DI,10.76,0.0007402915787826,0.0858464975267273
CF,DJ,8.9,0.0019544122120874,0.0710068613371629
CF,DK,9.32,0.0018536973699846,0.0743577469283548
CF,DL,4.95,0.0045411183949483,0.0394925801819052
CF,DM,11.84,0.0011317040612389,0.0944630604755066
CF,DN,2.21,0.0363627318748592,0.017632040848891
CF,DO,3.23,0.0164446633033746,0.0257699058560714
CF,DP,24.9,0.0001584568164447,0.1986596457635232
CF,DQ,7.4,0.0016436024812819,0.0590394127971916
CF,DR,2.63,0.0340046726335336,0.0209829264400829
CF,DT,13.19,0.000691162224773,0.1052337641614807
CF,DU,4.92,0.0019636836458769,0.0392532312111057
CF,DV,5.21,0.0078481917776074,0.0415669379288335
CF,DW,9.19,0.0075081153066833,0.0733205680548906
CF,DX,52.02,1.4300103907769249e-05,0.4150311153662039
CF,DY,12.44,0.000399486151785,0.0992500398914951
CF,DZ,7.96,0.0021142984330765,0.0635072602521142
CF,EA,6.79,0.0009448249842325,0.0541726503909366
CF,EB,37.35,1.276928204662569e-05,0.2979894686452848
CF,EC,27.93,1.492051805301363e-05,0.2228338918142652
CF,ED,35.04,6.599333069275107e-05,0.279559597893729
CF,EE,4.58,0.0185194169598532,0.0365406095420456
CF,EF,16.42,0.0001967696757215,0.1310036700175522
CF,EG,7.46,0.0024925552766876,0.0595181107387904
CF,EH,2.11,0.0173207057094155,0.0168342109462262
CF,EI,10.56,0.0036258436346428,0.0842508377213978
CF,EJ,19.53,2.314973213755897e-06,0.155816179990426
CF,EK,28.37,1.185992184518211e-05,0.2263443433859901
CF,EL,6.53,0.0001159296704832,0.0520982926440082
CF,EM,18.41,6.35710922578827e-05,0.1468804850805808
CF,EN,76.28,1.2674585195911126e-05,0.6085846497526727
CF,EO,4.02,0.0111992260230082,0.032072762087123
CF,EP,4.07,0.0388939127940202,0.0324716770384554
CF,EQ,15.1,0.000582906154518,0.1204723153023775
CF,ER,6.02,0.0083717893029755,0.048029360140418
CF,ES,33.14,7.558024614834031e-05,0.2644008297430987
CF,ET,12.47,0.0013580146146528,0.0994893888622945
CG,A,15.41,0.000627061197904,0.1229455880006382
CG,B,15.79,0.0001301981843668,0.1259773416307643
CG,C,15.18,0.0006146604106501,0.1211105792245093
CG,D,9.04,0.0009299112695487,0.0721238232008935
CG,E,22.37,4.745383576951315e-05,0.178474549226105
CG,F,22.8,9.247536902380218e-05,0.1819052178075634
CG,G,2.99,0.0001724051682245,0.023855114089676
CG,H,16.81,0.0002893090495504,0.1341152066379447
CG,I,20.12,0.0001068854022979,0.160523376416148
CG,J,21.22,0.0001422568230099,0.1692995053454603
CG,K,25.18,1.7259321053624392e-05,0.2008935694909845
CG,L,12.06,8.398277369677623e-05,0.096218286261369
CG,M,20.8,4.946094841489972e-05,0.1659486197542684
CG,N,14.94,0.0002056068428107,0.1191957874581139
CG,O,17.99,0.0002320151604273,0.1435295994893888
CG,P,14.97,0.0003095986531314,0.1194351364289133
CG,Q,2.28,0.0074915879565507,0.0181905217807563
CG,R,7.81,0.0002147222891663,0.0623105153981171
CG,S,2.95,0.0046221252673242,0.0235359821286101
CG,T,23.73,5.604757254026876e-05,0.1893250359023456
CG,U,21.75,0.0001415026203373,0.1735280038295835
CG,V,38.81,6.594489127054507e-06,0.3096377852241902
CG,W,27.92,3.793146247373903e-06,0.2227541088239987
CG,Y,19.72,0.00013817314637,0.157332056805489
CG,Z,30.98,1.917145154144722e-05,0.2471677038455401
CG,AA,25.14,1.2778013310206058e-05,0.2005744375299186
CG,AB,26.86,1.168096418704526e-05,0.2142971118557523
CG,AC,18.54,0.0001205357448789,0.147917663954045
CG,AD,17.5,0.0009589070294784,0.1396202329663315
CG,AE,26.73,2.561001947441791e-05,0.2132599329822881
CG,AF,11.46,0.0007351626478742,0.0914313068453805
CG,AG,12.79,0.0012193184491103,0.1020424445508217
CG,AH,16.6,0.0001088903177972,0.1324397638423488
CG,AI,4.31,0.0016367871365775,0.0343864688048508
CG,AJ,16.74,0.0001426072949274,0.1335567257060794
CG,AK,16.05,0.0001461419348716,0.1280516993776926
CG,AL,24.28,2.8228226680927648e-05,0.1937131003670017
CG,AM,12.85,7.956004044135582e-06,0.1025211424924206
CG,AN,16.66,0.0002739047049391,0.1329184617839476
CG,AO,24.9,1.5086422217204385e-05,0.1986596457635232
CG,AR,24.59,3.8380789211286135e-05,0.1961863730652625
CG,AS,16.08,0.0001135527953361,0.1282910483484921
CG,AT,13.51,0.0009560619396621,0.1077868198500079
CG,AV,20.35,5.789182079108368e-05,0.162358385192277
CG,AW,15.3,0.0001414516348175,0.122067975107707
CG,AX,20.02,0.0002967142175589,0.1597255465134833
CG,AY,19.28,0.0002671412071162,0.1538216052337641
CG,AZ,14.76,0.000700845239301,0.1177596936333173
CG,BA,20.75,0.0001799118159384,0.165549704802936
CG,BB,21.52,1.9598383620358727e-05,0.1716929950534546
CG,BC,8.4,0.000604702312059,0.0670177118238391
CG,BD,5.29,6.114273124937216e-05,0.0422052018509653
CG,BE,2.14,0.0110093274461136,0.0170735599170256
CG,BF,18.64,0.0002086286299589,0.1487154938567097
CG,BG,17.86,2.3089849545934044e-05,0.1424924206159246
CG,BH,13.87,0.000359802146348,0.110659007499601
CG,BI,21.2,5.422218328487797e-05,0.1691399393649273
CG,BJ,18.97,5.893697977005375e-05,0.1513483325355034
CG,BK,10.98,0.000192531145753,0.0876017233125897
CG,BL,14.04,0.00040731388434,0.1120153183341311
CG,BM,23.76,4.3641296483666935e-06,0.189564384873145
CG,BN,14.91,0.0003877146208097,0.1189564384873145
CG,BO,28.83,2.741965511863273e-05,0.2300143609382479
CG,BP,13.94,0.0004489432975602,0.1112174884314664
CG,BQ,14.61,0.0020409186325904,0.1165629487793202
CG,BR,32.23,1.0690197539808752e-05,0.2571405776288495
CG,BS,16.7,7.02926108860124e-05,0.1332375937450135
CG,BT,11.39,0.0005363898307871,0.0908728259135152
CG,BV,23.83,6.502870253640899e-05,0.1901228658050103
CG,BW,14.94,9.339341537402523e-05,0.1191957874581139
CG,BX,19.33,2.1725962379240097e-05,0.1542205201850965
CG,BY,26.29,5.182518140208832e-05,0.2097494814105632
CG,BZ,41.72,1.3225620742043343e-06,0.3328546353917345
CG,CA,18.77,0.0005910593884646,0.1497526727301739
CG,CD,28.49,1.12164468078824e-05,0.2273017392691877
CG,CE,14.76,0.000272575873848,0.1177596936333173
CG,CF,14.94,3.4464594333504375e-05,0.1191957874581139
CG,CH,16.0,0.0003177910698784,0.1276527844263603
CG,CI,22.12,2.4013285196442517e-05,0.1764799744694431
CG,CJ,35.99,2.3228700580755547e-06,0.2871389819690442
CG,CK,17.51,0.0002152094749081,0.139700015956598
CG,CL,22.52,4.2678380296828886e-05,0.1796712940801021
CG,CM,23.38,0.0002774706402096,0.1865326312430189
CG,CN,21.72,7.01766489184106e-05,0.173288654858784
CG,CO,21.61,3.29625044335154e-05,0.1724110419658528
CG,CP,15.24,4.361700949482145e-05,0.1215892771661081
CG,CQ,13.18,0.0004744776783349,0.1051539811712142
CG,CR,0.6,0.0143250868055555,0.0047869794159885
CG,CS,13.92,0.0004935926283745,0.1110579224509334
CG,CT,8.87,0.0001516994575988,0.0707675123663634
CG,CU,14.18,0.0007971717456553,0.1131322801978618
CG,CV,19.31,0.0001358411271793,0.1540609542045635
CG,CY,39.05,3.3607966101293554e-05,0.3115525769905856
CG,CZ,25.11,6.590790115949665e-05,0.2003350885591192
CG,DA,18.2,0.000152831657811,0.1452050422849848
CG,DB,12.42,0.0002866597251214,0.0990904739109621
CG,DC,4.32,0.0028090079443753,0.0344662517951172
CG,DE,2.93,0.0024679556870525,0.0233764161480772
CG,DF,14.24,8.288277814380549e-05,0.1136109781394606
CG,DG,37.22,8.985848189096857e-06,0.2969522897718206
CG,DH,20.48,6.553696261511908e-05,0.1633955640657411
CG,DI,6.59,0.0005890543315656,0.0525769905856071
CG,DJ,18.95,0.0001286697874871,0.1511887665549704
CG,DK,18.21,0.0001449270987267,0.1452848252752513
CG,DL,17.71,0.0001058851196485,0.1412956757619275
CG,DM,4.1,0.0028168738432811,0.0327110260092548
CG,DN,13.55,0.0002887096444765,0.1081059518110738
CG,DO,16.91,0.0001790777572728,0.1349130365406095
CG,DP,24.96,4.706730042462527e-05,0.199138343705122
CG,DQ,9.47,0.0002995429489445,0.075554491782352
CG,DR,12.59,0.0004428916233443,0.1004467847454922
CG,DS,6.54,3.19283122445735e-05,0.0521780756342747
CG,DT,21.08,8.076574496481582e-05,0.1681825434817296
CG,DU,19.26,3.82461738231731e-05,0.1536620392532312
CG,DV,18.6,0.0001837883574369,0.1483963618956438
CG,DW,11.77,0.0013661798077889,0.0939045795436412
CG,DX,43.19,6.191734307330541e-06,0.3445827349609063
CG,DY,2.54,0.0028600517270478,0.0202648795276846
CG,DZ,7.29,0.0007523781907221,0.0581617999042604
CG,EA,20.22,3.180002389367034e-05,0.1613212063188128
CG,ED,29.9,2.7051085527256097e-05,0.2385511408967608
CG,EE,18.93,0.0003235607766893,0.1510292005744375
CG,EF,30.06,1.7523681629373274e-05,0.2398276687410244
CG,EG,22.32,8.310610035155351e-05,0.1780756342747726
CG,EH,15.51,9.567659899635153e-05,0.123743417903303
CG,EI,4.71,0.0054399376818432,0.0375777884155098
CG,EK,43.31,1.5188782480242972e-06,0.345540130844104
CG,EL,10.57,1.3205955232699048e-05,0.0843306207116642
CG,EM,22.84,1.2327467964577734e-05,0.1822243497686293
CG,EN,82.15,3.2616609908170143e-06,0.6554172650390937
CG,EO,12.79,0.0003302158067657,0.1020424445508217
CG,EP,14.15,0.0009604094091156,0.1128929312270623
CG,EQ,27.97,5.070682684901639e-05,0.223153023775331
CG,ER,18.27,0.0002712895148125,0.1457635232168501
CG,ES,28.78,2.991097447995703e-05,0.2296154459869156
CG,ET,16.21,0.0002398668060692,0.1293282272219562
CH,A,2.69,0.729153730946228,0.0214616243816818
CH,B,8.09,0.0175744038448446,0.0645444391255784
CH,C,0.89,6.33588416515872,0.0071006861337162
CH,D,7.7,0.0454156337259421,0.0614329025051858
CH,E,17.38,0.0027855579895471,0.1386628370831338
CH,F,13.78,0.0089702756548934,0.1099409605872028
CH,G,18.93,0.0001524052355395,0.1510292005744375
CH,H,4.09,0.1731646687808737,0.0326312430189883
CH,I,21.28,0.0033856305030668,0.1697782032870592
CH,J,6.88,0.0479507545135133,0.0548906973033349
CH,K,9.69,0.0041294866080699,0.0773097175682144
CH,L,4.02,0.0267818874464053,0.032072762087123
CH,M,14.99,0.0033743824299341,0.1195947024094463
CH,N,1.96,0.4232871394731362,0.0156374660922291
CH,O,2.01,0.6585595206664302,0.0160363810435615
CH,P,7.62,0.0423390566958603,0.060794638583054
CH,Q,16.54,0.0050440690541951,0.1319610659007499
CH,R,23.17,0.0008644414553973,0.184857188447423
CH,S,13.59,0.00771712059563,0.1084250837721397
CH,T,18.15,0.0033947475422055,0.1448061273336524
CH,U,6.73,0.0523674387523577,0.0536939524493378
CH,V,45.5,0.0001700020294113,0.3630126057124621
CH,W,29.4,0.0001212116077534,0.234561991383437
CH,X,20.41,5.909858036017e-05,0.1628370831338758
CH,Y,4.23,0.106405772913651,0.033748204882719
CH,Z,34.6,0.0005445955427845,0.2760491463220041
CH,AA,23.54,0.0005164037923883,0.1878091590872825
CH,AB,27.05,0.0004080981512294,0.2158129886708154
CH,AC,19.44,0.0038846442384949,0.1550981330780277
CH,AD,8.74,0.1362191580250663,0.0697303334928993
CH,AE,11.5,0.004902533868935,0.0917504388064464
CH,AF,5.56,0.1106653195878549,0.0443593425881602
CH,AG,5.88,0.2044146600439117,0.0469123982766874
CH,AH,16.9,0.0037225495673976,0.134833253550343
CH,AI,19.57,0.0028130247251407,0.1561353119514919
CH,AJ,2.23,0.2847419011039835,0.0177916068294239
CH,AK,6.44,0.0321633775595934,0.05138024573161
CH,AL,19.41,0.0015650865075512,0.1548587841072283
CH,AM,3.42,0.0039797656163909,0.0272857826711345
CH,AN,9.98,0.027045614971872,0.0796234242859422
CH,AO,17.62,0.001067533718126,0.1405776288495293
CH,AP,2.98,0.0143869598591655,0.0237753310994096
CH,AQ,72.25,2.8730552129936715e-06,0.5764321046752832
CH,AR,20.84,0.0018934070336136,0.1662677517153342
CH,AS,7.1,0.0206377182106724,0.0566459230891973
CH,AT,2.63,0.8939097777424376,0.0209829264400829
CH,AU,9.02,0.0007086443807771,0.0719642572203606
CH,AV,13.39,0.0047379812669443,0.1068294239668102
CH,AW,13.18,0.0067541152870427,0.1051539811712142
CH,AX,12.32,0.0277621786463164,0.0982926440082974
CH,AY,6.99,0.0720126924457106,0.0557683101962661
CH,AZ,3.01,0.5971319492733096,0.024014680070209
CH,BA,5.54,0.089430326620313,0.0441997766076272
CH,BB,5.93,0.0091454242882975,0.0473113132280197
CH,BC,8.63,0.02029958067908,0.0688527205999681
CH,BD,21.27,0.0001340076700092,0.1696984202967927
CH,BE,15.12,0.0078143563220184,0.1206318812829104
CH,BF,5.72,0.0785022531069843,0.0456358704324238
CH,BG,9.88,0.0026734900992522,0.0788255943832774
CH,BH,6.07,0.0665652775026002,0.0484282750917504
CH,BI,6.9,0.0181367304371163,0.0550502632838678
CH,BJ,14.0,0.0038342014243197,0.1116961863730652
CH,BK,5.26,0.0297264223817349,0.0419658528801659
CH,BL,2.61,0.4176292155380377,0.02082336045955
CH,BM,9.14,0.0010449766404861,0.0729216531035583
CH,BN,2.04,0.7338640069658038,0.0162757300143609
CH,BO,13.32,0.0045514657628724,0.1062709430349449
CH,BP,4.42,0.1582271327140904,0.035264081697782
CH,BQ,1.47,7.143316782873392,0.0117280995691718
CH,BR,36.08,0.0003022607397148,0.2878570288814424
CH,BS,7.96,0.0109628870246332,0.0635072602521142
CH,BT,4.99,0.0990228335763042,0.0398117121429711
CH,BU,56.68,1.8188805472093103e-05,0.4522099888303813
CH,BV,14.35,0.0063541553524046,0.1144885910323918
CH,BW,2.98,0.0831751095733925,0.0237753310994096
CH,BX,9.01,0.0035432484548416,0.0718844742300941
CH,BY,16.17,0.0048541190165339,0.1290090952608903
CH,BZ,26.18,0.0001190073643296,0.208871868517632
CH,CA,10.98,0.0612016938766331,0.0876017233125897
CH,CB,25.5,1.0444188132769448e-05,0.2034466251795117
CH,CC,5.23,0.0148738639230209,0.0417265039093665
CH,CD,22.28,0.0006498577218083,0.1777565023137067
CH,CE,4.1,0.125170178547822,0.0327110260092548
CH,CF,2.98,0.0306937742731808,0.0237753310994096
CH,CG,16.0,0.0003177910698784,0.1276527844263603
CH,CI,6.12,0.0111154599177785,0.0488271900430828
CH,CJ,41.41,6.21708214106584e-05,0.3303813626934737
CH,CK,11.26,0.0184401884967895,0.089835647040051
CH,CL,14.49,0.0036527200419402,0.1156055528961225
CH,CM,9.51,0.0594228494267967,0.0758736237434179
CH,CN,13.11,0.0068251993617476,0.1045955002393489
CH,CO,12.29,0.0036110576866844,0.0980532950374979
CH,CP,0.9,0.4431484739368998,0.0071804691239827
CH,CQ,2.82,0.3672458078693225,0.022498803255146
CH,CR,16.49,0.0006719963419401,0.1315621509494175
CH,CS,3.44,0.2863773774112133,0.0274453486516674
CH,CT,8.18,0.0063202334113125,0.0652624860379767
CH,CU,1.92,1.5406725998866704,0.0153183341311632
CH,CV,13.33,0.0101005258034938,0.1063507260252114
CH,CW,46.68,5.798338613784889e-05,0.3724269985639061
CH,CX,22.91,3.234780954173693e-06,0.1827828307004946
CH,CY,36.18,0.0013872528924198,0.2886548587841072
CH,CZ,20.25,0.0035907842300462,0.1615605552896122
